farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score
13076,Eastern,53,Male,Secondary,10,18.64750715219887,2,0,11,0.6144369352200846,5,1969.497007456343,0.8047816029913799,0.7025979713625257,8,0.3189756553759849,-1.131007019527254,0.531891639377917,3.2746882839294877,8000.0,920000.0,3,0.3477050631509519,0,D,704
13077,Western,59,Male,Primary,30,13.086589712164196,3,0,7,0.5945272845302728,2,2721.6032085413967,0.8546360590907393,0.8156198671265577,11,0.7145699035453343,0.7550912674669127,0.3884682493844867,3.009303869069467,8000.0,920000.0,2,0.41270276622094954,0,E,649
13078,Eastern,40,Male,Primary,5,1.9562178322079617,4,0,20,0.3769510239044142,0,3764.129837977955,0.6611485009260144,0.39479158051682495,3,0.5448306339660163,-0.15947434082763942,0.39402176812011797,1.6900244889056721,1060.4378513807599,121950.35290878739,2,0.49514982448358213,0,E,579
13079,Eastern,31,Female,None,22,1.4945047300434982,1,0,15,0.18186296348289968,4,7702.315368567517,0.6489489500914598,0.42783234786950025,4,0.9683261859958618,-0.6580976295342579,0.45680366972158404,5.4057619279744085,2401.4467818210665,276166.37990942266,2,0.375216076251812,0,D,681
13080,Central,64,Female,Primary,35,5.269513473424727,1,0,13,0.4790652312276404,4,926.2589137756313,0.5332438876885155,0.6746752803876873,9,0.7418613419223338,0.6451152211383356,0.5963692064993875,5.044134321116708,7748.294858900632,891053.9087735726,1,0.3483451131649816,0,D,703
13081,Central,60,Male,Secondary,5,3.787761883332182,2,0,15,0.8219075084557679,4,2004.5671402678634,0.8355121444789655,0.8204014851317672,4,0.40667188029728457,0.26790313916014563,0.7455369380317742,4.37893076929387,4992.436581539758,574130.2068770721,1,0.3315080489257818,0,D,718
13082,Rift Valley,55,Male,Secondary,12,12.401496595017985,2,1,15,0.5868179765579165,3,7137.628281280971,0.8043835187184275,0.5059254899050685,14,0.4801718526101222,-0.7425015718390561,0.6034874699227868,5.269581966338608,8000.0,920000.0,4,0.38941895017855616,0,D,668
13083,Nyanza,30,Male,Primary,35,4.752212440077888,2,0,22,0.571067979337335,10,6807.137437959617,0.46052474210427846,0.444702381848217,10,0.5721520744715799,0.6670763871891224,0.2132074300736838,3.7088891900687044,4615.537773865736,530786.8439945597,0,0.24387556355869622,0,C,792
13084,Central,53,Male,None,21,3.4572477695248853,3,0,21,0.8189289651190486,3,9424.545374811982,0.6604536947055368,0.5059055883707496,7,0.5054771672370235,-0.7211815741834303,0.25727397908428146,2.069350437640706,2181.4162682957244,250862.8708540083,1,0.4485061609056853,1,E,618
13085,Central,51,Male,None,26,1.6059183870331406,2,0,20,0.7837335931251719,2,3140.7140615975563,0.8967361753640168,0.661518659781499,6,0.5765939089184742,1.4111784299213959,0.3693270312366528,3.2883002390427993,1876.0156744324436,215741.802559731,3,0.48351700525577707,1,E,589
13086,Rift Valley,26,Male,None,1,2.3168753667454665,2,0,14,0.9366998152108255,3,7530.790421466905,0.5779807908573449,0.34978853058050474,6,0.6374278459479336,1.9174176110431946,0.3436568334858659,4.414436113461478,2636.313441684078,303176.04579366895,0,0.462142238883147,0,E,607
13087,Coast,46,Male,None,10,1.9548816738641526,3,0,18,0.7638590401406042,3,2190.236705825072,0.9068484416391414,0.7384917872242319,8,0.8138960223651729,1.069618088450337,0.478147268917409,2.6025143810276368,1719.1760627970903,197705.24722166537,3,0.4127175060409483,0,E,649
13088,Western,33,Male,None,38,2.532519313864987,1,0,13,0.8587744355665393,4,1881.445942759652,0.6593306483690932,0.21514087540412255,13,0.3728114451742024,-0.853655853718265,0.7468914541295655,4.072072841281667,2547.591335161328,292973.0035435527,2,0.3643704228224966,0,D,690
13089,Rift Valley,35,Male,None,24,2.533325138171674,1,0,17,0.6240508330957532,1,7606.552987096627,0.25459421920550757,0.34241920265335696,8,0.19235637896838934,-1.9898634984771957,0.8249048178324601,4.355783513689315,3158.6391790879566,363243.505595115,1,0.46228209200157866,0,E,607
13090,Central,40,Female,Primary,31,2.5027871996562254,1,0,8,0.7736500945233578,3,12561.171968449067,0.9436773456146972,0.25771543050946166,7,0.09282198974241895,-0.2891067805774566,0.3108572360172651,4.040956470949587,2938.7572299088056,337957.08143951267,2,0.36158959962473475,1,D,692
13091,Rift Valley,37,Female,None,23,3.4506424221448397,3,0,14,0.789952165143576,5,16023.577413023606,0.8317843284186274,0.6295885476632568,12,0.7193684290838888,-1.6321875974055005,0.7014974040971722,3.042735306415771,2900.8819119080176,333601.41986942204,3,0.37495252508577803,1,D,681
13092,Central,42,Male,Primary,21,5.332659120109837,3,0,13,0.7791669553699268,3,2090.760185899435,0.6223392663813591,0.8979806821173418,8,0.6493253964732801,-0.6197197741163882,0.20607203463244883,2.5228511648126326,4080.305999228677,469235.1899112979,0,0.41025331587003855,0,E,651
13093,Central,49,Male,Primary,2,7.430123539221385,3,0,10,0.8903003531553076,2,7634.315764345817,0.8449007718234132,0.7882547563165967,6,0.09273797783850815,0.8814873906679299,0.6186556083936653,2.1188710421945025,5113.092236116038,588005.6071533444,2,0.4424325488134288,0,E,623
13094,Eastern,57,Male,Secondary,31,6.309038622592533,2,0,17,0.7352458661337364,2,5593.210846161159,0.8424815524224367,0.8957481353372202,9,0.7297444916796256,1.0716892942343905,0.64253427227071,3.0486308717818704,5891.741261371572,677550.2450577308,3,0.37292529989062717,0,D,683
13095,Coast,34,Female,None,2,1.0773620417432104,2,0,18,0.9354216030832958,2,8221.120729730656,0.7190542161485586,0.9634940662432977,8,0.827113163504148,0.7065776954508093,0.6325100847445262,4.006234304204717,1455.47641696082,167379.7879504943,1,0.4241458220416549,0,E,639
13096,Central,54,Female,None,30,1.2588070308301262,2,0,13,0.855624719187845,3,1238.8700092491836,0.7243640840392772,0.560387050926923,8,0.3008792908138547,-0.31080875204096553,0.8311649284466267,3.179256436568161,1283.74704444366,147630.9101110209,4,0.38325105545645877,0,D,674
13097,Central,25,Male,None,25,2.531085521503824,2,0,14,0.8709908315007672,3,5064.77234496036,0.8152029156956717,0.87202271255214,7,0.6132198771840961,-1.832221858645336,0.6849635474916851,3.72437387367697,2832.715231504349,325762.25162300013,1,0.35264119095647206,1,D,700
13098,Rift Valley,57,Male,Tertiary,19,1.3743987592029343,3,1,11,0.6625018019522011,2,2028.6738489451436,0.800063638196383,0.7848841734917666,8,0.4284527155845874,0.3062907892760674,0.4170610958034412,3.2692194613569168,1389.7039991643626,159815.9599039017,3,0.3763498569257472,1,D,680
13099,Rift Valley,39,Female,Primary,1,4.746135529220416,1,0,12,0.5892796994278987,3,4289.56854158224,0.9162276987271258,0.3926903577078728,8,0.6058929463548053,-1.9294848618052003,0.47309154150853794,5.00693854550705,6509.05110561557,748540.8771457906,1,0.43171193885453374,0,E,633
13100,Central,53,Male,Primary,37,3.274640234024427,2,0,12,0.2809954763106416,4,5248.5646941037985,0.61062064833548,0.548563796154067,10,0.6904710600556603,1.6522303383428998,0.4316645303631832,3.9413556365477582,3674.1356921412603,422525.6045962449,0,0.425776325514937,0,E,638
13101,Rift Valley,26,Male,Tertiary,28,3.6916142155014153,2,1,11,0.3075186346670407,3,3195.7758636424924,0.9062761802270898,0.633190003046468,7,0.37552818870908267,-0.04147802561642049,0.5436516128936718,4.9087589225364106,5671.4290382432855,652214.3393979778,3,0.33533803118836936,1,D,714
13102,Central,35,Female,Secondary,20,9.377918947565124,3,0,20,0.6733503158011329,3,21363.122735164416,0.7160354834228199,0.6043735822413497,6,0.7412427625144241,0.3957332998620378,0.7037451348970537,1.9983889992408246,5687.045521642944,654010.2349889386,2,0.39704894005866437,1,D,662
13103,Nyanza,58,Male,None,5,2.5424600167155673,4,0,19,0.35079218155207076,0,22182.93331279665,0.7750133476976918,0.513320946484332,11,0.39697171556561966,0.8940754117829462,0.6863705201021625,1.38923106867886,762.6808045747741,87708.29252609903,2,0.5437957838076288,1,E,537
13104,Nyanza,43,Male,Primary,30,1.3657235810134791,3,0,13,0.7866319785990871,1,3274.778273282461,0.8838935434166527,0.7215007944995743,6,0.9406707827701625,1.400192479855717,0.8107243298477842,2.965107567024585,1417.8123576619619,163048.42113112562,0,0.4076441545523865,1,E,653
13105,Western,26,Male,Secondary,23,2.8537065332650977,1,0,15,0.7875929243356428,6,7852.696389230261,0.5732962213720376,0.7311237106296324,13,0.09182878743662726,-0.8804763382117294,0.5671801023942493,4.514772023301963,3810.48839741099,438206.1657022638,3,0.30540989576068467,1,D,740
13106,Rift Valley,44,Female,Primary,27,0.6127703963701763,2,0,11,0.5618362012618805,3,2546.5668968798554,0.7995690293128849,0.3627635645584527,6,0.3972246222410721,0.6763642913012151,0.6144556230481621,3.1410203455458054,526.8367076815919,60586.22138338306,0,0.4257679590893799,1,E,638
13107,Eastern,55,Male,None,1,2.952592546053272,2,0,8,0.35963338597653505,2,3215.0211967224673,0.5177514393051977,0.47068028024589004,9,0.9343528646892821,1.9653384276564796,0.5831835548150642,3.91339222931639,3514.498202127632,404167.29324467765,1,0.48792353479475614,1,E,585
13108,Coast,28,Male,Secondary,9,0.5,3,0,18,0.5923169805577639,2,6177.771831344952,0.43102342441558333,0.8056564694722946,6,0.49826198417738,1.2698808284549117,0.5524059069609095,2.8010702981964086,809.119376238214,93048.72826739462,2,0.430625494650325,0,E,633
13109,Central,53,Female,Primary,7,3.434606738664353,1,0,15,0.8908826423834352,1,3213.381630163473,0.5181255081507303,0.9140088482574846,9,0.6036281893977438,-0.9872979176820986,0.2636661723739899,4.931412172488988,5758.022650179919,662172.6047706907,2,0.37663041145204706,0,D,679
13110,Central,54,Female,Secondary,26,8.17461708661813,4,1,14,0.3205660523367202,0,5177.812489030527,0.9004886174047734,0.6235634424019194,8,0.7838242621154483,-1.5827636123562898,0.33935998733883216,0.5,1315.0166219118835,151226.9115198666,6,0.42447157878523545,0,E,639
13111,Rift Valley,37,Male,Primary,16,5.149370823519306,2,1,13,0.8558789120495965,6,6497.896759119587,0.9792416872436653,0.801229164434371,7,0.8723179065474493,-0.43336819935323145,0.8330673633130083,5.363426656065949,8000.0,920000.0,3,0.2309927021943076,0,C,803
13112,Central,39,Male,Primary,6,4.299170786028047,3,0,12,0.3217045569710235,0,3228.5429859068745,0.8236898578384908,0.9607780711527558,7,0.5802447370260692,0.09317174126689719,0.6652999765932579,2.2640869161437265,3198.766156320599,367858.10797686887,1,0.4914196119076718,1,E,582
13113,Rift Valley,44,Male,Primary,37,5.022320563464924,2,0,17,0.11304146003374049,2,11387.861799729308,0.18556880637147574,0.6844503841336306,6,0.22562822116523268,0.9134323004497384,0.6078004076946105,3.21264246631418,4745.258919925526,545704.7757914355,0,0.4830990602417172,0,E,589
13114,Western,58,Male,Secondary,12,1.8555050501884591,3,0,13,0.8243615079416903,1,9354.188127161815,0.6308951391240054,0.7643467728553733,6,0.27111727876082475,-2.552760819145199,0.9,2.0006689143782213,1393.9498297432542,160304.23042047422,1,0.49957891940414034,0,E,575
13115,Rift Valley,52,Male,Primary,24,0.64622649614525,2,0,14,0.4710871307277272,5,2883.547684752236,0.6804891338638401,0.3689628365464422,7,0.4022986947372086,-1.5132355594300193,0.4965945568421989,3.802443455673514,345.4033970976454,39721.39066622922,3,0.32237577683306884,0,D,725
13116,Rift Valley,44,Male,None,17,1.2538747756115458,3,0,14,0.7327186769420652,1,1572.5178184180038,0.5420575209570055,0.557235786196799,9,0.34570349081915,-1.7017947866542198,0.6325484609237773,2.4109541084388955,1077.0549985043356,123861.32482799859,2,0.5259764841508622,1,E,552
13117,Rift Valley,49,Male,Primary,2,5.434234852102335,2,0,13,0.6678908313130228,4,7527.2388992000815,0.7673295628625436,0.559373162614801,8,0.787853290986407,0.03728290054694881,0.7274816893980405,4.76171469327636,7494.517460400106,861869.5079460122,2,0.40326805818009936,0,E,657
13118,Coast,51,Female,None,31,7.323565670131329,4,0,15,0.6227388437120284,2,17945.74366533617,0.7158596668144305,0.8077269342058289,11,0.7337720110411856,-0.954138434720581,0.6003274331431614,1.1228637354542903,2906.219223668204,334215.21072184347,1,0.41496286971834634,0,E,647
13119,Central,54,Female,Primary,37,9.636779874009159,4,0,19,0.6294851745604939,3,9430.134761078245,0.7685613555285398,0.869506992818593,8,0.48156476068427134,0.9195313291077182,0.8213044256350264,0.5,1270.3491014932579,146090.14667172465,1,0.43312338741737,1,E,631
13120,Western,44,Male,Primary,29,1.1831061477118343,2,0,16,0.713801839898592,5,6983.602518438432,0.6858307097870009,0.6103820292623269,8,0.28195478145678754,-0.27037349416263207,0.5497483467144204,3.3319987207958435,1351.2244307557003,155390.80953690552,4,0.30230611553885517,0,D,743
13121,Central,25,Male,Primary,1,8.747749436988741,3,0,19,0.6927367918045496,3,8800.804607439179,0.8770150647505198,0.45029041260691244,7,0.06234014864820102,-0.614363212924301,0.7158903144685114,2.279505360151111,5640.098482732684,648611.3255142586,2,0.4189435723597773,0,E,643
13122,Central,59,Male,Primary,14,1.2005826663502317,3,0,19,0.524445409644483,2,14735.67641231867,0.8330598528776595,0.8936167554221293,8,0.2499670917687619,-2.32131278354269,0.36586832281706105,2.724797482223045,872.9494759894645,100389.18973878842,3,0.4517901917516942,0,E,615
13123,Western,48,Male,None,11,4.6729613875994405,3,0,20,0.2155396647129138,2,4041.1618641779814,0.7137950234151573,0.9754800173879399,2,0.9056078856169125,-0.48703344814259303,0.789427161389533,2.705472841984034,3835.534613478287,441086.480550003,1,0.4093414841445126,0,E,652
13124,Central,49,Male,Primary,32,5.287707146816093,4,0,9,0.691732109480502,6,2665.4984642220825,0.43095022537282024,0.711374323763303,9,0.2675421562926209,0.00982955784973334,0.9,1.1614086348338497,1605.0354734766656,184579.07944981655,0,0.31885219905828727,1,D,728
13125,Central,64,Female,Primary,20,1.9390516262105755,3,0,13,0.3669567121598856,1,7776.468424592459,0.8300660145962735,0.5750976333432608,6,0.46855246996946465,1.753798288275546,0.7450075914559621,1.8668743576424882,1238.5997710474949,142438.9736704619,4,0.48688982493648014,0,E,586
13126,Central,36,Female,Primary,2,6.3455821917466935,3,1,15,0.6501784913912344,3,4041.5426527102068,0.8338270067081712,0.8169531698717486,12,0.3332632369725251,0.8990735072801622,0.7362506421991878,3.483226693853762,6880.827000836634,791295.1050962129,3,0.37513065240480686,0,D,681
13127,Western,35,Female,Primary,31,0.5773648927557189,1,0,15,0.7479943246068318,2,7021.876158537596,0.4339045227222096,0.5854546916406714,9,0.30639179968110364,1.647200351176423,0.5041275140113317,4.039606343265569,753.8808846941764,86696.30173983029,1,0.4158439230370875,1,E,646
13128,Nyanza,54,Female,Primary,5,1.5002603643961785,2,0,17,0.2419277287872538,3,68841.91923784668,0.7693613802948194,0.5627480344971316,8,0.7901573423953138,1.1557067315842984,0.6163235825639546,4.333818044756392,2046.1987984217637,235312.86181850283,4,0.41773143834730925,0,E,644
13129,Central,37,Male,Secondary,32,1.7801809627024188,2,1,11,0.713698615885557,3,1350.6833988308229,0.7074875748501904,0.8617329772368322,6,0.7033901695963379,-0.9426041469661034,0.8036461873680094,5.160583619554792,2916.451981328937,335391.97785282775,5,0.3359284729430504,0,D,714
13130,Western,49,Female,None,9,5.634381984666123,2,0,23,0.7186027923834364,3,11969.869839041537,0.9056537208234696,0.3385421257462904,4,0.9617950124740334,0.2747396824266184,0.47858609533290575,4.604688010515639,6849.680555377048,787713.2638683605,1,0.3608114313486278,1,D,693
13131,Central,49,Male,Primary,10,5.491232108963869,3,0,19,0.8407246656190588,1,4713.198125903055,0.6939500408704822,0.4089915229133454,10,0.27935247034050514,-1.6384312776558307,0.6425986376679225,3.0021145223055017,4424.175592152901,508780.1930975836,2,0.4632988216242553,0,E,606
13132,Western,41,Female,Primary,36,3.960467882651536,3,0,15,0.6204144408729055,1,3440.11058848842,0.6612680344310224,0.7388136865911903,6,0.6685851506077709,0.9477598150125602,0.7236851595002877,2.9664425573388917,3924.143855679986,451276.54340319836,4,0.4935370299845445,1,E,580
13133,Rift Valley,36,Male,Primary,26,3.9248424731902,3,0,23,0.6341259899544472,4,5085.512206714546,0.5736083873874815,0.4869744099272061,9,0.7074962908312565,0.217748958380377,0.5038190441441784,3.1352924688306527,3569.817597164154,410529.0236738777,1,0.4028758275599026,0,E,657
13134,Western,35,Male,Primary,3,9.228692856697762,1,1,18,0.8226369903312195,4,8437.61942679583,0.8074615484164985,0.48574037148236704,7,0.527308049112577,-0.7501016323753532,0.5119104236122144,5.892942977200173,8000.0,920000.0,2,0.2793945823932138,0,D,762
13135,Coast,34,Male,Primary,36,2.476313809333605,1,0,13,0.4516279544427601,3,13613.856910572847,0.4866488081461211,0.1326494845813907,14,0.8961594689975355,0.7959955137666235,0.9,6.21765542655649,4185.848951731668,481372.62944914185,2,0.35666118708648786,1,D,696
13136,Eastern,41,Male,Primary,23,2.328756734156548,4,1,15,0.9985779077346941,4,6336.151384817825,0.7640058520906479,0.4109522415498499,5,0.6166265773789945,1.4904731605980734,0.7642093902197211,1.4933543382889667,1368.3965489499749,157365.60312924712,3,0.36497476193172884,1,D,689
13137,Central,40,Male,Primary,30,2.938474650004646,2,1,14,0.5373255933612221,3,2170.3417134749566,0.9585585507661203,0.6047168574277145,9,0.45108009615480804,-0.3746394836602897,0.5276011339880493,4.338226948973291,3706.238341997729,426217.4093297388,4,0.3029667571670312,0,D,742
13138,Eastern,44,Female,Primary,39,1.505966603455673,3,0,15,0.7116021196708907,4,3037.957567689062,0.6854615924881148,0.8211559926479945,11,0.3910042799782453,0.7552618723262241,0.7614085196769791,2.2557718036009784,922.5214118640188,106089.96236436216,2,0.3771449374367371,0,D,679
13139,Central,29,Male,Tertiary,23,5.458755204714564,2,1,9,0.5440737060223066,1,2287.916331507781,0.7193597853343178,0.789549674938254,6,0.6990738784777516,0.10604328189229827,0.32590513527959686,4.918290027857035,7821.833393265936,899510.8402255827,3,0.3651464810167447,0,D,689
