farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,water_access_index,expected_income_usd,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_bill_payment_score,mpesa_income_regularity,pd_latent,default_12m,risk_tier,credit_score
12984,Rift Valley,59,Female,None,27,1.5171859238660916,3,0,0.7767342857441306,1240.6710909955395,16.0,0.8978238427031896,0.9710644185366909,0.8350217305651588,0.3150374408653325,1,D,732.0
12985,Eastern,64,Male,Primary,3,7.229187067323849,1,0,0.3298272846386358,8000.0,17.0,0.48570452812431714,0.7647867303573126,0.40859242510611155,0.36307538020803004,0,D,691.0
12986,Eastern,60,Male,Secondary,1,2.4711176530179713,1,1,0.918296111696454,3628.381972215564,12.0,0.6390879974502561,0.4605801272993175,0.34007837058861734,0.37547316982507084,1,D,680.0
12987,Central,47,Female,Secondary,29,2.911536554655515,2,1,0.6057835498894454,3837.7442676520645,18.0,0.6976160784326344,0.9375461417396818,0.7936860699515614,0.30317928205941214,0,D,742.0
12988,Rift Valley,39,Female,None,21,0.8042607315345649,3,0,0.7354092708099044,820.0227022791564,15.0,0.5019927675607839,0.6497070176790736,0.6269509320852686,0.34382840240027496,0,D,707.0
12989,Central,37,Female,Secondary,19,4.6450092400634215,2,1,0.9014151001201748,7492.474686344145,13.0,0.4868826875399732,0.87393762403868,0.8820177925485999,0.3534429867130736,0,D,699.0
12990,Eastern,38,Female,Primary,2,4.937718249711268,3,0,0.38022624777579683,3803.4855703438066,26.0,0.6449666958576706,0.7081297752752962,0.7141385129150567,0.4810486217096533,0,E,591.0
12991,Rift Valley,38,Male,Tertiary,10,5.052616734885684,2,0,0.35623388628592817,6018.5152462171345,18.0,0.8343519808243882,0.9027731469755971,0.6907006930051786,0.41802978660416623,0,E,644.0
12992,Central,61,Female,Primary,31,6.27533094151805,1,1,0.47632629980975055,8000.0,14.0,0.46892577251288947,0.44456786133098386,0.6651080790854105,0.2704814172412951,0,D,770.0
12993,Central,29,Female,Primary,11,0.8110111524232888,4,0,0.5688050194692467,418.5526923680563,19.0,0.783377849261596,0.5052397633022521,0.6058879304085835,0.47113340808649995,1,E,599.0
12994,Rift Valley,46,Male,Primary,7,1.2135959478939984,1,0,0.6847401136227599,1312.9612954452264,11.0,0.6755790048103409,0.8482175210415923,0.6173260881359742,0.3740294984751307,0,D,682.0
12995,Eastern,52,Female,Primary,5,1.1520661423815428,3,1,0.7633401287262559,1442.5189082236318,11.0,0.7024245425525253,0.7108220385360821,0.8364245026057953,0.3187831525080766,1,D,729.0
12996,Western,28,Male,Primary,10,2.4072553400408405,3,0,0.6279011733746039,2362.664251926706,15.0,0.6757521381916441,0.5844461445445419,0.8683680643744579,0.3504547057056558,0,D,702.0
12997,Eastern,62,Male,Secondary,4,1.6422754691556152,1,1,0.43512887729603594,3406.62581346991,10.0,0.46662392099470207,0.7776500889275109,0.8550600379959241,0.36107846892635553,1,D,693.0
12998,Rift Valley,53,Male,Primary,3,4.361415650411087,2,1,0.474851336781832,5767.803620394666,18.0,0.8190598513103864,0.7439203973022388,0.5695793867604839,0.27735509570604716,0,D,764.0
12999,Central,61,Female,Secondary,13,3.265278365905674,1,0,0.26738909243225345,5078.218754864776,9.0,0.6565115267245772,0.8977749338729465,0.9127811562013184,0.3590096195231797,1,D,694.0
13000,Coast,59,Male,Primary,3,4.71073555139831,2,0,0.8073671124187332,5614.709681979632,10.0,0.9000703908026779,0.8855152731120007,0.864019372319136,0.2950167474551185,0,D,749.0
13001,Central,44,Male,None,8,4.970685649438898,3,0,0.6983391241487954,3644.5609352368947,21.0,0.6999552153049963,0.7973346403491025,0.8684654152878504,0.4422196521887472,0,E,624.0
13002,Eastern,59,Male,None,4,0.6672265418662667,2,0,0.41860104377753465,702.0867835312323,18.0,0.717662439807449,0.6221397452424203,0.6913603303216536,0.48058829661914915,0,E,591.0
13003,Rift Valley,59,Male,Primary,35,6.5934807018103845,2,0,0.6919497332887993,6450.393018223609,18.0,0.6737069530223756,0.827861841166583,0.5977528460920145,0.3303631775199593,0,D,719.0
13004,Central,44,Male,Tertiary,12,2.419630172734438,2,1,0.5301413570756568,3694.7525306839016,12.0,0.5963912051699367,0.8688755554529021,0.6948571977782628,0.2666556118513647,0,D,773.0
13005,Western,26,Male,Secondary,8,6.960140937061337,3,1,0.13103404114435482,6419.899197787886,13.0,0.3022900963885699,0.7365147541227423,0.7381090631599277,0.34184409950345396,0,D,709.0
13006,Coast,42,Male,Secondary,24,0.9912606156739311,4,0,0.6249612453332595,100.0,11.0,0.7376289085872652,0.7480784824025125,0.7161432775461508,0.48688813429112965,0,E,586.0
13007,Coast,54,Female,Primary,19,5.269513247223625,2,0,0.3146628966296605,5259.682627858436,13.0,0.4634926656692469,0.9800664303671976,0.8920079689351775,0.38658609152680606,0,D,671.0
13008,Central,53,Female,None,35,3.541682936467566,1,0,0.5134139205112229,5242.706260220015,7.0,0.9192601418259297,0.623970571781891,0.5016411940591659,0.3933670944600449,0,D,665.0
13009,Central,63,Male,None,35,11.343952249358335,1,0,0.5604047816716804,8000.0,22.0,0.40750092010677536,0.7137069458332302,0.5931059245195561,0.34414760298878816,0,D,707.0
13010,Western,46,Male,Secondary,18,3.7772575231164893,3,1,0.7895060599021884,3862.8992162036225,16.0,0.3733597285084957,0.4434154867141827,0.9094275967278188,0.47244539496091886,0,E,598.0
13011,Western,53,Male,None,34,6.957736227086972,3,0,0.2644678721604713,4653.136695592808,16.0,0.7729323118261269,0.44041458284573226,0.8528447684980053,0.5140738815159318,1,E,563.0
13012,Nyanza,34,Male,None,16,0.873944331516444,2,0,0.25874308465427714,1156.9844196342774,21.0,0.5287429070855907,0.776839563414549,0.4972014032994658,0.37087342861363604,0,D,684.0
13013,Central,44,Male,Primary,7,3.355248613822762,1,0,0.3293839077284694,4535.645515415239,19.0,0.5796172958383985,0.7850112265745517,0.7329056579026247,0.31890979621535925,0,D,728.0
13014,Coast,40,Male,None,11,1.7722062125542064,4,0,0.3420342806519929,1178.843458379481,12.0,0.803300799938674,0.807043534255369,0.49558081061530346,0.505658231804254,0,E,570.0
13015,Western,30,Male,Primary,12,2.501899013836845,4,0,0.4946461039790214,1235.4947656770557,10.0,0.6802389230094159,0.643051991928085,0.389560773806456,0.503341155667415,1,E,572.0
13016,Eastern,41,Male,None,19,3.0888212855186286,2,0,0.19652380139729908,2899.1568556745974,15.0,0.7179624086096756,0.9185933418774453,0.350966184068502,0.4007935521249348,0,E,659.0
13017,Rift Valley,30,Male,Primary,12,1.7818141201492166,3,0,0.2589762722530357,1446.3294610328435,14.0,0.8756403812520911,0.7915548375906077,0.7104603551642303,0.31740621508153727,1,D,730.0
13018,Rift Valley,46,Male,None,20,5.435793659936393,3,0,0.14425756266077058,1811.5487258160906,19.0,0.5541572538110243,0.6455060854335631,0.19142795357171027,0.5144490796176625,1,E,562.0
13019,Coast,42,Male,Secondary,24,6.8178253255859875,2,1,0.17653596537124913,8000.0,17.0,0.6497416763778229,0.8851007502117542,0.5413613225892169,0.36018369372315895,0,D,693.0
13020,Western,56,Male,Primary,31,1.527001219879736,3,1,0.39289896315051487,1587.140283341161,11.0,0.6905376066002578,0.7900705932994329,0.7410526645934282,0.4121820603893097,0,E,649.0
13021,Eastern,52,Male,None,25,4.00840622285155,3,0,0.30884173030239376,3305.6022840325722,11.0,0.4397103472779579,0.5819787695500191,0.7377592570684866,0.41696933867192054,1,E,645.0
13022,Coast,34,Male,None,2,0.744482237357814,3,0,0.6669593207052772,386.6355490366841,15.0,0.8189839500555632,0.8304651628333666,0.7130103654418987,0.44602182608557495,0,E,620.0
13023,Western,46,Male,Tertiary,28,7.128586041335663,1,1,0.5719907794643512,8000.0,11.0,0.7562699092245772,0.837279610166732,0.27767939790794033,0.35557198261866324,0,D,697.0
13024,Rift Valley,52,Male,Primary,34,3.5266211328484696,1,0,0.3726407159682972,4575.894824199362,16.0,0.8559564555487776,0.767848454539345,0.6199782013112362,0.42354760192920954,1,E,639.0
13025,Central,39,Female,Primary,21,3.0698031992185646,3,0,0.23138172928592207,1810.0211386297842,14.0,0.44470683407204004,0.5806189256131423,0.4745804926649709,0.3990784185398681,0,D,660.0
13026,Central,53,Male,Primary,6,11.411477946801375,1,0,0.3320293020168659,8000.0,21.0,0.6100909273021974,0.3002318989234766,0.2595741104177162,0.35881054409637775,1,D,695.0
13027,Central,31,Male,Primary,13,4.259533331883606,1,0,0.9051930539425431,6352.453014173548,18.0,0.37704377419638313,0.8922135973293571,0.5895866297827312,0.36995796764898026,0,D,685.0
13028,Central,58,Male,Secondary,33,11.411477946801375,2,1,0.3337636176021159,8000.0,11.0,0.2745781494131916,0.5590255179766953,0.731477239606659,0.4083432062342022,0,E,652.0
13029,Central,56,Female,Secondary,9,1.3863603977077295,1,1,0.6846059362389559,2979.4230328931103,20.0,0.9545255107245216,0.8139861749749312,0.6569470507487271,0.30745786624026145,0,D,738.0
13030,Rift Valley,26,Male,None,8,1.508205182573746,3,0,0.677134579523674,769.0735192075059,11.0,0.8864044684115941,0.6874235086205355,0.15219133438121146,0.4089731305762999,0,E,652.0
13031,Rift Valley,50,Male,Secondary,22,6.437475766964251,2,1,0.7349230246334004,7216.310876828801,23.0,0.83139334842007,0.8591723626316135,0.39337044642655716,0.35908295347886426,0,D,694.0
13032,Rift Valley,35,Female,Secondary,17,2.6988942568794667,2,1,0.5322837759635481,3982.4110321458784,13.0,0.8752973382039262,0.26541277408639613,0.6896150200245682,0.3822876260843182,0,D,675.0
13033,Central,49,Male,Primary,11,8.24373639028075,1,0,0.29630189213800373,8000.0,12.0,0.606579299300678,0.9364106089301422,0.6668589261530525,0.344305678315777,0,D,707.0
13034,Central,43,Female,Primary,19,1.490493518331326,2,0,0.372041599203017,1624.8535152541185,11.0,0.9300915223666418,0.9049500472791753,0.4730715592021074,0.44778668410733213,0,E,619.0
13035,Western,44,Male,Secondary,12,8.671864500015868,3,0,0.5682313613965198,6298.228038244658,18.0,0.9723537495754331,0.7421192634250976,0.7135974222224756,0.36638765065255013,0,D,688.0
13036,Rift Valley,57,Male,Secondary,38,3.1519065811359925,4,0,0.4260690177957067,923.3633680076872,17.0,0.797114296822104,0.6035750830002615,0.7067994392278344,0.375130254289786,0,D,681.0
13037,Rift Valley,41,Female,None,16,3.397574082477362,3,0,0.28370283050978007,2724.9159220449146,16.0,0.6409412339835195,0.7682170922075642,0.6274991416867903,0.4201349998054182,0,E,642.0
13038,Western,54,Male,Primary,13,1.2245006301919417,2,0,0.8953635110450687,1881.1752835355774,12.0,0.9700678312797122,0.7563314022522112,0.7737670426418072,0.32652895816876343,0,D,722.0
13039,Eastern,42,Male,Tertiary,24,8.44351108634588,2,1,0.48744562965947413,8000.0,20.0,0.4419707589955509,0.8023293817182092,0.680218890345504,0.2712786647385486,0,D,769.0
13040,Rift Valley,56,Male,Primary,13,4.798644138193547,1,0,0.6297649566751017,7329.018306218248,17.0,0.6412014833006214,0.6172694730772542,0.8899211987757543,0.36852947369671635,0,D,686.0
13041,Western,64,Male,Tertiary,15,5.319595616875631,2,1,0.34927989031254025,7920.790982939146,15.0,0.7398817093192472,0.5260501820114686,0.919333807590672,0.3584957770599914,0,D,695.0
13042,Coast,28,Male,Secondary,10,1.097116227697646,2,0,0.2557105234554305,908.7999918198864,19.0,0.6823521253390374,0.8846124727254706,0.4378085789940094,0.38678472474325404,0,D,671.0
13043,Eastern,56,Male,Primary,16,2.796286038987699,2,1,0.5533488329324702,3901.319465442947,11.0,0.6961626064217316,0.7088078223159924,0.9573468571428871,0.291460132526065,0,D,752.0
13044,Rift Valley,43,Female,Primary,5,3.1956242460010666,3,0,0.6536665870561054,3122.8342287777978,11.0,0.8713897660664465,0.5749600804215678,0.8740747083560244,0.3565140801238087,0,D,696.0
13045,Western,27,Male,Primary,9,1.1611690996461648,2,0,0.4223833680204898,1292.3979277319258,17.0,0.6376464346235698,0.9288020372296285,0.9142805923077719,0.3561788036513798,0,D,697.0
13046,Central,62,Male,Primary,2,5.83620764665839,2,0,0.1622526397494208,6354.822049765558,15.0,0.6573279610943069,0.7726654519394063,0.9098867752316341,0.4033931245906503,0,E,657.0
13047,Western,52,Female,Primary,27,6.996521209434719,3,0,0.3874552247604831,4485.157341582641,24.0,0.7194762904727428,0.7484175371636463,0.6248801454541677,0.4469517037303323,1,E,620.0
13048,Coast,62,Female,Secondary,1,1.0412909317887273,4,1,0.8630762057409564,828.6102153851814,13.0,0.32314447895424037,0.5710364874078202,0.6997744635042874,0.31744543950814896,1,D,730.0
13049,Rift Valley,30,Male,Primary,12,3.2373417599653727,2,0,0.14368614620872788,3129.6123861472247,13.0,0.6670831816611131,0.4934182276099358,0.29701183694719385,0.427348011450556,0,E,636.0
13050,Eastern,64,Female,Secondary,35,6.683277419582775,3,0,0.532523212172952,7059.655258649015,27.0,0.741782371374458,0.8909236175336469,0.4962853858977549,0.3526095120809018,0,D,700.0
13051,Rift Valley,41,Female,Primary,23,11.411477946801375,3,0,0.40015906857929373,8000.0,9.0,0.9335807722424707,0.6391038800887714,0.7328512354495063,0.4018032067936652,0,E,658.0
13052,Coast,29,Female,Secondary,11,6.412629791253846,1,0,0.4843558434314178,8000.0,9.0,0.8012722299136112,0.7122781636110017,0.8648498717235592,0.3023426937657541,0,D,743.0
13053,Western,43,Male,Primary,25,1.4866078796343174,3,1,0.7435708731178143,1259.277517336709,14.0,0.7667019018110541,0.6690773460510799,0.37571098974505696,0.29517716327986276,1,D,749.0
13054,Central,59,Male,Secondary,25,1.5917425739445341,1,1,0.7701951225124692,2785.1421119373667,13.0,0.8572610025768054,0.4755873411759884,0.39298154927033285,0.36639089515438106,1,D,688.0
13055,Western,46,Male,Primary,28,4.142093594798998,3,0,0.5782851563281923,3214.9076480807075,13.0,0.8691185124427944,0.43643706382086844,0.4041343315991639,0.3971788141992279,0,D,662.0
13056,Central,48,Male,None,27,5.864482548921379,2,0,0.39260639101427214,6536.593806674295,13.0,0.9065522831610263,0.26541277408639613,0.6677549193339404,0.4037538539617722,1,E,656.0
13057,Central,34,Male,Primary,16,3.3137750285026994,2,0,0.43936564542093803,3479.5935065229737,8.0,0.8408959642219486,0.9409702133391787,0.6088445454191825,0.4342328627906551,1,E,630.0
13058,Eastern,26,Female,Secondary,8,2.2943273695300186,3,0,0.3404615957395632,1589.8047829066459,15.0,0.6909058814672685,0.7883273057912572,0.9313670359649484,0.48852947983190553,1,E,584.0
13059,Central,52,Male,Primary,34,6.313576941150161,3,0,0.45026309081265414,5079.230317099572,13.0,0.6761706939140665,0.49334149251704723,0.5670636992743523,0.3216912507171773,1,D,726.0
13060,Nyanza,61,Female,Primary,3,7.752843505446306,3,1,0.455957293246049,6134.66003585598,18.0,0.8480441902774528,0.7908542055466306,0.6499038603805537,0.31981553451980615,0,D,728.0
13061,Central,41,Male,None,23,2.5880178966817686,3,0,0.561176584104716,1755.4234797045374,18.0,0.7164700577206369,0.892596995216218,0.5645555859288799,0.3005195802022552,0,D,744.0
13062,Central,30,Male,Tertiary,4,3.3222504681560614,1,1,0.21494762630978545,5921.434840551587,15.0,0.906579328737787,0.5339723309474148,0.8353215320987949,0.32573782314287525,0,D,723.0
13063,Coast,29,Male,Primary,11,5.645202763702558,2,0,0.6037470098614507,7167.645966234722,14.0,0.86701309208544,0.3997527193606846,0.849303739316023,0.39336617989781963,0,D,665.0
13064,Rift Valley,63,Male,Primary,3,2.44307604996719,4,1,0.7191435587564834,1669.7256249115123,19.0,0.5342613085389382,0.9356430352790748,0.3971188288961232,0.42349311771512227,0,E,640.0
13065,Western,31,Male,Primary,11,6.85285345038434,3,1,0.07140016891965904,5716.2856470706565,15.0,0.9518897756343966,0.940010163498558,0.7630344689445034,0.40675792750026013,0,E,654.0
13066,Western,56,Male,Secondary,28,2.317400040585368,2,1,0.7289874385615361,3283.1581670561427,12.0,0.4841542633643904,0.8489164344317939,0.3868230872829929,0.45650638577212566,1,E,611.0
13067,Western,28,Male,Primary,3,7.3667799477525815,2,1,0.8938161150542301,8000.0,17.0,0.9167584099893187,0.5499431746964347,0.8248066570849741,0.3568546047945163,0,D,696.0
13068,Eastern,45,Male,Primary,18,1.9237484149521074,3,0,0.18356544623341256,778.0337680367443,18.0,0.2936601597317277,0.7456476286746783,0.5097554174536436,0.5012292649186002,0,E,573.0
13069,Western,56,Male,None,9,11.411477946801375,1,0,0.20442741083519197,8000.0,20.0,0.8894816917582704,0.6998449098453772,0.8030960786169873,0.3662744921172473,1,D,688.0
13070,Rift Valley,42,Male,Primary,15,3.1786974374711283,3,1,0.016483908360367356,2174.4865607116544,18.0,0.46151808952160045,0.7351031608232996,0.5789490623438724,0.5155458471846259,0,E,561.0
13071,Eastern,57,Male,Primary,8,5.558721822474794,1,1,0.8321096445735016,8000.0,12.0,0.3537930753993184,0.760925420582603,0.8032297011273581,0.26170112352105457,0,D,777.0
13072,Central,38,Male,None,14,9.355111070157951,2,0,0.46388571629420305,8000.0,18.0,0.9182606493008857,0.6831394951494374,0.8094379140260276,0.34098720614229727,0,D,710.0
13073,Rift Valley,30,Female,Primary,12,3.1305246889973732,3,1,0.4193919451535854,2823.852001654225,19.0,0.5436079249070563,0.8014458670392535,0.4174192216584472,0.3593261142400051,0,D,694.0
13074,Coast,35,Male,None,13,4.383568196727218,3,0,0.9333249279649151,2800.07730483844,13.0,0.7387154660043517,0.6700448560637136,0.5375268804710766,0.4965326991783245,1,E,577.0
13075,Western,44,Male,Secondary,26,3.6758113872445195,2,0,0.11316319781874447,3716.0618373252887,19.0,0.5425101977647402,0.5346624372771055,0.8077878430647331,0.3699721656233523,1,D,685.0
13076,Eastern,53,Male,Secondary,10,11.411477946801375,2,0,0.3189756553759849,8000.0,11.0,0.6144369352200846,0.8047816029913799,0.7025979713625257,0.3477050631509519,0,D,704.0
13077,Western,59,Male,Primary,30,11.411477946801375,3,0,0.7145699035453343,8000.0,7.0,0.5945272845302728,0.8546360590907393,0.8156198671265577,0.41270276622094954,0,E,649.0
13078,Eastern,40,Male,Primary,5,1.9562178322079617,4,0,0.5448306339660163,1060.4378513807599,20.0,0.3769510239044142,0.6611485009260144,0.39479158051682495,0.49514982448358213,0,E,579.0
13079,Eastern,31,Female,None,13,1.4945047300434982,1,0,0.9683261859958618,2401.4467818210665,15.0,0.18186296348289968,0.6489489500914598,0.42783234786950025,0.375216076251812,0,D,681.0
13080,Central,64,Female,Primary,35,5.269513473424727,1,0,0.7418613419223338,7748.294858900632,13.0,0.4790652312276404,0.5332438876885155,0.6746752803876873,0.3483451131649816,0,D,703.0
13081,Central,60,Male,Secondary,5,3.787761883332182,2,0,0.40667188029728457,4992.436581539758,15.0,0.8219075084557679,0.8355121444789655,0.8204014851317672,0.3315080489257818,0,D,718.0
13082,Rift Valley,55,Male,Secondary,12,11.411477946801375,2,1,0.4801718526101222,8000.0,15.0,0.5868179765579165,0.8043835187184275,0.5059254899050685,0.38941895017855616,0,D,668.0
13083,Nyanza,30,Male,Primary,12,4.752212440077888,2,0,0.5721520744715799,4615.537773865736,22.0,0.571067979337335,0.46052474210427846,0.444702381848217,0.24387556355869622,0,C,792.0
13084,Central,53,Male,None,21,3.4572477695248853,3,0,0.5054771672370235,2181.4162682957244,21.0,0.8189289651190486,0.6604536947055368,0.5059055883707496,0.4485061609056853,1,E,618.0
